0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
19,91,73,77,54,15,37,63,92,62,64,27,18,75,73,26,88,66,79,67,70,7,24,51,87,29,39,65,69,46,38,68,25,90,2
20,56,22,32,99,21,93,10,56,24,98,47,41,77,58,75,59,33,56,62,1,52,42,23,95,49,48,6,81,41,11,33,48,50,65
21,10,3,57,41,29,18,37,54,17,91,49,1,16,7,48,18,73,46,32,95,96,55,34,66,81,12,97,64,24,21,22,88,77,31
22,21,95,66,63,55,55,46,21,76,48,82,12,45,35,18,57,57,12,98,32,67,14,14,81,42,96,49,39,0,89,28,49,68,96
23,99,41,87,62,66,52,44,25,23,52,63,19,26,58,70,60,73,38,30,20,89,90,21,87,3,72,46,42,98,91,61,28,13,51
24,11,84,77,75,92,7,2,94,23,29,32,39,55,65,81,31,72,12,6,68,0,60,32,87,43,63,79,21,88,90,0,52,2,63
25,91,60,3,37,23,27,78,35,36,86,45,3,38,94,92,50,48,67,43,98,96,72,95,59,82,12,82,49,30,18,42,90,21,30
26,87,62,17,84,66,26,16,34,3,66,49,10,13,14,8,80,37,70,88,31,4,49,49,53,61,64,30,67,33,39,64,70,43,5
27,57,15,74,68,35,44,95,22,33,73,88,88,89,65,15,74,28,68,83,43,89,55,82,30,46,37,1,65,54,63,80,95,28,69
28,75,78,76,54,64,70,65,85,45,84,64,95,3,59,67,62,98,17,80,33,77,7,77,17,2,46,50,99,29,62,31,62,41,3
29,6,46,91,70,43,57,81,89,13,6,88,19,53,40,91,72,83,82,38,44,45,12,79,34,76,67,43,57,43,25,86,92,26,53
30,22,17,12,12,97,88,97,3,4,74,36,98,65,34,63,7,81,96,79,42,18,82,78,64,79,6,7,59,60,46,41,83,82,6
31,37,61,16,1,29,72,11,36,86,76,25,14,21,65,63,77,42,84,82,52,80,96,78,61,90,96,6,1,98,25,38,99,20,5
32,62,1,49,82,37,48,75,27,46,33,8,22,47,62,47,44,69,28,67,71,90,18,74,12,14,54,72,26,9,7,84,98,30,74
33,51,28,91,38,6,7,41,86,97,20,20,8,34,48,51,4,8,39,66,8,39,57,0,9,31,96,46,56,79,81,93,15,3,10
34,59,6,87,83,39,12,80,22,23,4,8,18,12,22,42,51,47,91,21,52,45,94,27,51,79,27,44,62,0,45,34,96,36,42
35,78,78,0,97,19,39,73,97,42,39,55,43,17,41,16,63,74,68,76,72,7,45,84,98,24,14,55,0,49,79,0,44,89,17
36,32,20,76,81,94,12,96,70,77,67,37,64,16,76,51,5,37,75,92,5,52,9,82,84,71,40,22,67,67,86,78,71,65,22
37,40,42,21,85,86,31,48,30,94,94,56,29,49,40,20,17,42,73,3,98,83,5,9,61,50,85,14,64,89,95,89,46,10,79
38,4,56,66,97,43,11,76,94,86,97,72,12,46,94,28,50,84,69,21,59,22,51,17,97,15,62,79,1,60,42,1,3,69,75
39,2,77,32,42,20,68,67,79,68,49,92,21,6,7,53,0,46,47,82,6,20,81,41,32,66,26,36,87,69,93,92,58,96,30
40,40,71,92,66,28,39,37,97,0,12,63,38,82,6,23,18,38,4,94,74,76,90,23,92,73,88,80,75,50,6,78,49,59,18
41,46,93,4,78,44,64,44,42,54,75,24,47,1,92,75,93,19,60,10,46,18,54,29,37,0,23,87,63,19,71,65,66,9,42
42,75,1,79,44,93,1,16,90,53,18,8,30,93,11,35,81,12,6,97,54,2,67,49,81,75,98,48,41,82,81,67,35,95,92
43,41,30,95,18,20,33,22,92,68,45,85,27,22,19,87,63,14,39,8,80,19,82,16,36,30,45,1,16,90,71,33,60,26,67
44,78,10,44,32,89,53,21,59,13,41,72,65,86,48,37,20,82,70,74,75,18,22,79,92,30,81,58,47,45,90,83,18,17,31
45,61,10,59,99,54,54,16,48,94,73,32,30,54,3,22,84,65,6,39,69,44,82,89,37,86,39,83,34,97,59,14,63,24,28
46,82,78,26,71,53,60,86,76,70,90,1,59,60,76,21,35,94,3,57,29,28,13,77,73,78,20,43,56,71,19,17,57,63,2
47,98,6,43,34,75,42,88,91,17,95,6,66,65,96,94,3,88,49,22,66,60,33,25,56,45,16,85,79,75,77,32,29,29,82
48,46,57,98,8,49,50,63,87,81,26,16,84,41,38,1,91,92,96,56,18,77,62,30,10,33,37,68,58,76,56,88,8,39,89
49,18,87,7,63,77,47,1,66,13,11,99,48,4,0,33,12,92,82,33,29,18,63,93,30,88,26,74,92,2,86,93,51,84,24
50,12,45,48,61,83,38,51,17,55,66,77,48,53,6,56,95,79,56,65,64,58,34,71,97,93,44,12,67,14,11,11,79,11,34
51,9,69,14,90,12,27,84,62,25,83,62,30,29,13,40,23,22,57,16,5,15,43,75,90,48,88,27,16,66,81,83,30,85,69
52,99,27,34,47,29,98,82,93,33,55,37,3,17,97,41,99,1,36,97,78,59,70,55,73,64,37,16,33,88,47,69,69,35,11
53,75,47,32,80,22,32,98,68,62,38,25,27,53,15,33,12,41,56,57,81,71,53,63,95,94,84,83,80,83,89,51,19,42,66
54,5,26,27,19,3,92,33,31,20,10,47,73,56,48,85,46,28,29,83,47,31,51,65,92,49,33,17,66,4,13,63,95,63,26
55,36,99,78,74,31,39,67,90,44,69,35,41,93,87,77,12,15,22,93,33,57,15,75,62,77,48,63,7,69,55,68,43,72,70
56,18,64,96,94,55,34,42,46,28,10,3,85,75,56,82,43,36,92,21,18,25,2,50,27,81,36,20,3,74,16,19,65,92,0
57,30,16,49,19,75,65,32,90,44,44,14,87,60,56,58,72,42,83,98,0,86,44,88,33,48,21,6,56,50,96,37,79,63,74
58,50,28,93,8,42,16,56,95,57,6,42,7,71,28,20,72,14,6,10,22,40,43,33,76,78,0,83,94,45,77,16,25,91,13
59,73,29,2,40,59,98,1,27,84,51,40,16,9,71,86,32,3,15,4,92,57,54,18,52,90,92,3,2,34,56,90,17,59,47
